doctor_id,territory_id,month,drug_name,prescriptions,unit_price_inr
D0113,T05,2024-02,DiabetoShield,4,572.35
D0113,T05,2024-02,SugarBlock,17,705.77
D0113,T05,2024-03,GlucoCare,12,605.55
D0113,T05,2024-03,DiabetoShield,19,571.81
D0113,T05,2024-03,SugarBlock,0,670.26
D0113,T05,2024-04,GlucoCare,17,624.48
D0113,T05,2024-04,DiabetoShield,0,562.53
D0113,T05,2024-04,SugarBlock,22,708.85
D0113,T05,2024-05,GlucoCare,16,623.6
D0113,T05,2024-05,DiabetoShield,5,558.45
D0113,T05,2024-05,SugarBlock,13,677.2
D0113,T05,2024-06,GlucoCare,5,628.15
D0113,T05,2024-06,DiabetoShield,3,464.01
D0113,T05,2024-06,SugarBlock,20,594.89
D0113,T05,2024-07,GlucoCare,5,616.49
D0113,T05,2024-07,DiabetoShield,10,428.81
D0113,T05,2024-07,SugarBlock,17,541.64
D0113,T05,2024-08,GlucoCare,2,636.9
D0113,T05,2024-08,DiabetoShield,7,433.77
D0113,T05,2024-08,SugarBlock,21,567.81
D0113,T05,2024-09,GlucoCare,5,607.16
D0113,T05,2024-09,DiabetoShield,7,438.35
D0113,T05,2024-09,SugarBlock,13,567.38
D0113,T05,2024-10,GlucoCare,4,614.58
D0113,T05,2024-10,DiabetoShield,12,430.86
D0113,T05,2024-10,SugarBlock,13,550.99
D0113,T05,2024-11,GlucoCare,7,614.85
D0113,T05,2024-11,DiabetoShield,25,420.62
D0113,T05,2024-11,SugarBlock,8,554.11
D0113,T05,2024-12,GlucoCare,5,607.68
D0113,T05,2024-12,DiabetoShield,11,466.31
D0113,T05,2024-12,SugarBlock,15,509.23
D0114,T02,2024-01,GlucoCare,15,638.1
D0114,T02,2024-01,DiabetoShield,14,575.44
D0114,T02,2024-01,SugarBlock,3,707.18
D0114,T02,2024-02,GlucoCare,10,634.21
D0114,T02,2024-02,DiabetoShield,2,545.53
D0114,T02,2024-02,SugarBlock,12,706.91
D0114,T02,2024-03,GlucoCare,12,610.52
D0114,T02,2024-03,DiabetoShield,8,571.37
D0114,T02,2024-03,SugarBlock,5,700.1
D0114,T02,2024-04,GlucoCare,11,632.36
D0114,T02,2024-04,DiabetoShield,10,559.53
D0114,T02,2024-04,SugarBlock,4,686.89
D0114,T02,2024-05,GlucoCare,3,623.69
D0114,T02,2024-05,DiabetoShield,1,572.17
D0114,T02,2024-05,SugarBlock,24,696.11
D0114,T02,2024-06,GlucoCare,4,619.23
D0114,T02,2024-06,DiabetoShield,19,549.45
D0114,T02,2024-06,SugarBlock,6,691.97
D0114,T02,2024-07,GlucoCare,4,638.08
D0114,T02,2024-07,DiabetoShield,22,551.25
D0114,T02,2024-07,SugarBlock,5,701.28
D0114,T02,2024-08,GlucoCare,2,631.24
D0114,T02,2024-08,DiabetoShield,6,575.36
D0114,T02,2024-08,SugarBlock,21,702.69
D0114,T02,2024-09,GlucoCare,2,624.81
D0114,T02,2024-09,DiabetoShield,22,559.86
D0114,T02,2024-09,SugarBlock,2,687.28
D0114,T02,2024-10,GlucoCare,2,624.56
D0114,T02,2024-10,DiabetoShield,16,550.84
D0114,T02,2024-10,SugarBlock,6,682.91
D0114,T02,2024-11,GlucoCare,2,634.01
D0114,T02,2024-11,DiabetoShield,23,546.12
D0114,T02,2024-11,SugarBlock,5,707.67
D0114,T02,2024-12,GlucoCare,2,628.23
D0114,T02,2024-12,DiabetoShield,7,544.17
D0114,T02,2024-12,SugarBlock,18,689.81
D0115,T04,2024-01,GlucoCare,4,629.41
D0115,T04,2024-01,DiabetoShield,7,576.26
D0115,T04,2024-01,SugarBlock,3,687.25
D0115,T04,2024-02,GlucoCare,7,603.63
D0115,T04,2024-02,DiabetoShield,5,547.56
D0115,T04,2024-02,SugarBlock,7,700.46
D0115,T04,2024-03,GlucoCare,7,630.21
D0115,T04,2024-03,DiabetoShield,0,562.2
D0115,T04,2024-03,SugarBlock,9,696.25
D0115,T04,2024-04,GlucoCare,6,631.44
D0115,T04,2024-04,DiabetoShield,5,560.95
D0115,T04,2024-04,SugarBlock,4,680.33
D0115,T04,2024-05,GlucoCare,6,625.0
D0115,T04,2024-05,DiabetoShield,8,547.02
D0115,T04,2024-05,SugarBlock,2,698.83
D0115,T04,2024-06,GlucoCare,4,616.83
D0115,T04,2024-06,DiabetoShield,0,446.67
D0115,T04,2024-06,SugarBlock,11,562.6
D0115,T04,2024-07,GlucoCare,2,634.68
D0115,T04,2024-07,DiabetoShield,0,486.11
D0115,T04,2024-07,SugarBlock,12,582.06
D0115,T04,2024-08,GlucoCare,3,610.9
D0115,T04,2024-08,DiabetoShield,5,468.93
D0115,T04,2024-08,SugarBlock,6,538.59
D0115,T04,2024-09,GlucoCare,2,617.06
D0115,T04,2024-09,DiabetoShield,9,458.4
D0115,T04,2024-09,SugarBlock,2,547.24
D0115,T04,2024-10,GlucoCare,3,629.25
D0115,T04,2024-10,DiabetoShield,5,473.5
D0115,T04,2024-10,SugarBlock,7,517.62
D0115,T04,2024-11,GlucoCare,3,635.66
D0115,T04,2024-11,DiabetoShield,11,441.71
D0115,T04,2024-11,SugarBlock,3,572.72
D0115,T04,2024-12,GlucoCare,3,610.98
D0115,T04,2024-12,DiabetoShield,11,452.74
D0115,T04,2024-12,SugarBlock,2,588.28
D0116,T09,2024-01,GlucoCare,14,607.03
D0116,T09,2024-01,DiabetoShield,1,567.47
D0116,T09,2024-01,SugarBlock,22,683.8
D0116,T09,2024-02,GlucoCare,20,629.02
D0116,T09,2024-02,DiabetoShield,19,576.39
D0116,T09,2024-02,SugarBlock,3,699.29
D0116,T09,2024-03,GlucoCare,18,622.06
D0116,T09,2024-03,DiabetoShield,15,546.15
D0116,T09,2024-03,SugarBlock,10,703.58
D0116,T09,2024-04,GlucoCare,11,627.61
D0116,T09,2024-04,DiabetoShield,2,551.04
D0116,T09,2024-04,SugarBlock,19,704.36
D0116,T09,2024-05,GlucoCare,14,631.99
D0116,T09,2024-05,DiabetoShield,9,571.61
D0116,T09,2024-05,SugarBlock,16,685.58
D0116,T09,2024-06,GlucoCare,14,628.81
D0116,T09,2024-06,DiabetoShield,7,563.39
D0116,T09,2024-06,SugarBlock,17,680.47
D0116,T09,2024-07,GlucoCare,20,609.21
D0116,T09,2024-07,DiabetoShield,6,552.52
D0116,T09,2024-07,SugarBlock,24,669.51
D0116,T09,2024-08,GlucoCare,16,604.11
D0116,T09,2024-08,DiabetoShield,2,566.89
D0116,T09,2024-08,SugarBlock,23,707.51
D0116,T09,2024-09,GlucoCare,16,634.85
D0116,T09,2024-09,DiabetoShield,12,571.68
D0116,T09,2024-09,SugarBlock,17,682.64
D0116,T09,2024-10,GlucoCare,11,610.04
D0116,T09,2024-10,DiabetoShield,11,556.93
D0116,T09,2024-10,SugarBlock,10,697.21
D0116,T09,2024-11,GlucoCare,12,634.89
D0116,T09,2024-11,DiabetoShield,17,558.77
D0116,T09,2024-11,SugarBlock,7,706.34
D0116,T09,2024-12,GlucoCare,20,633.56
D0116,T09,2024-12,DiabetoShield,7,556.63
D0116,T09,2024-12,SugarBlock,19,674.56
D0117,T06,2024-01,GlucoCare,13,611.27
D0117,T06,2024-01,DiabetoShield,12,554.84
D0117,T06,2024-01,SugarBlock,5,690.22
D0117,T06,2024-02,GlucoCare,14,607.59
D0117,T06,2024-02,DiabetoShield,11,574.29
D0117,T06,2024-02,SugarBlock,6,675.89
D0117,T06,2024-03,GlucoCare,12,634.59
D0117,T06,2024-03,DiabetoShield,5,552.55
D0117,T06,2024-03,SugarBlock,12,693.38
D0117,T06,2024-04,GlucoCare,14,617.98
D0117,T06,2024-04,DiabetoShield,11,549.04
D0117,T06,2024-04,SugarBlock,7,674.05
D0117,T06,2024-05,GlucoCare,11,617.89
D0117,T06,2024-05,DiabetoShield,6,557.73
D0117,T06,2024-05,SugarBlock,8,670.85
D0117,T06,2024-06,GlucoCare,14,614.8
D0117,T06,2024-06,DiabetoShield,9,544.12
D0117,T06,2024-06,SugarBlock,5,671.82
D0117,T06,2024-07,GlucoCare,11,628.77
D0117,T06,2024-07,DiabetoShield,10,573.7
D0117,T06,2024-07,SugarBlock,8,677.41
D0117,T06,2024-08,GlucoCare,12,618.13
D0117,T06,2024-08,DiabetoShield,1,573.99
D0117,T06,2024-08,SugarBlock,16,682.39
D0117,T06,2024-09,GlucoCare,14,607.77
D0117,T06,2024-09,DiabetoShield,10,566.77
D0117,T06,2024-09,SugarBlock,8,679.38
D0117,T06,2024-10,GlucoCare,12,619.7
D0117,T06,2024-10,DiabetoShield,7,553.39
D0117,T06,2024-10,SugarBlock,11,685.51
D0117,T06,2024-11,GlucoCare,13,609.09
D0117,T06,2024-11,DiabetoShield,5,543.78
D0117,T06,2024-11,SugarBlock,10,685.03
D0117,T06,2024-12,GlucoCare,12,633.8
D0117,T06,2024-12,DiabetoShield,13,566.06
D0117,T06,2024-12,SugarBlock,1,705.71
D0118,T02,2024-01,GlucoCare,14,638.1
D0118,T02,2024-01,DiabetoShield,11,575.44
D0118,T02,2024-01,SugarBlock,11,707.18
D0118,T02,2024-02,GlucoCare,17,634.21
D0118,T02,2024-02,DiabetoShield,23,545.53
D0118,T02,2024-02,SugarBlock,1,706.91
D0118,T02,2024-03,GlucoCare,17,610.52
D0118,T02,2024-03,DiabetoShield,8,571.37
D0118,T02,2024-03,SugarBlock,17,700.1
D0118,T02,2024-04,GlucoCare,21,632.36
D0118,T02,2024-04,DiabetoShield,7,559.53
D0118,T02,2024-04,SugarBlock,16,686.89
D0118,T02,2024-05,GlucoCare,9,623.69
D0118,T02,2024-05,DiabetoShield,21,572.17
D0118,T02,2024-05,SugarBlock,0,696.11
D0118,T02,2024-06,GlucoCare,19,619.23
D0118,T02,2024-06,DiabetoShield,0,549.45
D0118,T02,2024-06,SugarBlock,24,691.97
D0118,T02,2024-07,GlucoCare,13,638.08
D0118,T02,2024-07,DiabetoShield,0,551.25
D0118,T02,2024-07,SugarBlock,23,701.28
D0118,T02,2024-08,GlucoCare,17,631.24
D0118,T02,2024-08,DiabetoShield,4,575.36
D0118,T02,2024-08,SugarBlock,23,702.69
D0118,T02,2024-09,GlucoCare,17,624.81
D0118,T02,2024-09,DiabetoShield,8,559.86
D0118,T02,2024-09,SugarBlock,15,687.28
D0118,T02,2024-10,GlucoCare,16,624.56
D0118,T02,2024-10,DiabetoShield,19,550.84
D0118,T02,2024-10,SugarBlock,2,682.91
D0118,T02,2024-11,GlucoCare,15,634.01
D0118,T02,2024-11,DiabetoShield,3,546.12
D0118,T02,2024-11,SugarBlock,21,707.67
D0118,T02,2024-12,GlucoCare,12,628.23
D0118,T02,2024-12,DiabetoShield,18,544.17
D0118,T02,2024-12,SugarBlock,9,689.81
D0119,T10,2024-01,GlucoCare,9,625.16
D0119,T10,2024-01,DiabetoShield,4,556.67
D0119,T10,2024-01,SugarBlock,6,706.76
D0119,T10,2024-02,GlucoCare,6,620.02
D0119,T10,2024-02,DiabetoShield,3,561.81
D0119,T10,2024-02,SugarBlock,4,694.63
D0119,T10,2024-03,GlucoCare,9,613.18
D0119,T10,2024-03,DiabetoShield,10,550.51
D0119,T10,2024-03,SugarBlock,2,692.26
D0119,T10,2024-04,GlucoCare,9,605.08
D0119,T10,2024-04,DiabetoShield,9,563.35
D0119,T10,2024-04,SugarBlock,2,692.18
D0119,T10,2024-05,GlucoCare,8,635.95
D0119,T10,2024-05,DiabetoShield,5,544.47
D0119,T10,2024-05,SugarBlock,8,679.63
D0119,T10,2024-06,GlucoCare,11,610.47
D0119,T10,2024-06,DiabetoShield,2,574.24
D0119,T10,2024-06,SugarBlock,9,689.61
D0119,T10,2024-07,GlucoCare,9,637.08
D0119,T10,2024-07,DiabetoShield,2,560.97
D0119,T10,2024-07,SugarBlock,8,678.12
D0119,T10,2024-08,GlucoCare,10,603.83
D0119,T10,2024-08,DiabetoShield,7,564.59
D0119,T10,2024-08,SugarBlock,4,707.67
D0119,T10,2024-09,GlucoCare,7,618.77
D0119,T10,2024-09,DiabetoShield,4,574.82
D0119,T10,2024-09,SugarBlock,8,686.21
D0119,T10,2024-10,GlucoCare,10,601.68
D0119,T10,2024-10,DiabetoShield,8,573.58
D0119,T10,2024-10,SugarBlock,2,687.63
D0119,T10,2024-11,GlucoCare,8,614.55
D0119,T10,2024-11,DiabetoShield,3,576.61
D0119,T10,2024-11,SugarBlock,8,687.55
D0119,T10,2024-12,GlucoCare,9,607.8
D0119,T10,2024-12,DiabetoShield,7,555.29
D0119,T10,2024-12,SugarBlock,4,692.56
D0120,T06,2024-01,GlucoCare,16,611.27
D0120,T06,2024-01,DiabetoShield,6,554.84
D0120,T06,2024-01,SugarBlock,9,690.22
D0120,T06,2024-02,GlucoCare,12,607.59
D0120,T06,2024-02,DiabetoShield,16,574.29
D0120,T06,2024-02,SugarBlock,4,675.89
D0120,T06,2024-03,GlucoCare,12,634.59
D0120,T06,2024-03,DiabetoShield,14,552.55
D0120,T06,2024-03,SugarBlock,5,693.38
D0120,T06,2024-04,GlucoCare,11,617.98
D0120,T06,2024-04,DiabetoShield,3,549.04
D0120,T06,2024-04,SugarBlock,13,674.05
D0120,T06,2024-05,GlucoCare,12,617.89
D0120,T06,2024-05,DiabetoShield,11,557.73
D0120,T06,2024-05,SugarBlock,4,670.85
D0120,T06,2024-06,GlucoCare,14,614.8
D0120,T06,2024-06,DiabetoShield,3,544.12
D0120,T06,2024-06,SugarBlock,14,671.82
D0120,T06,2024-07,GlucoCare,11,628.77
D0120,T06,2024-07,DiabetoShield,8,573.7
D0120,T06,2024-07,SugarBlock,7,677.41
D0120,T06,2024-08,GlucoCare,11,618.13
D0120,T06,2024-08,DiabetoShield,0,573.99
D0120,T06,2024-08,SugarBlock,16,682.39
D0120,T06,2024-09,GlucoCare,3,607.77
D0120,T06,2024-09,DiabetoShield,18,566.77
D0120,T06,2024-09,SugarBlock,12,679.38
D0120,T06,2024-10,GlucoCare,3,619.7
D0120,T06,2024-10,DiabetoShield,10,553.39
D0120,T06,2024-10,SugarBlock,13,685.51
D0120,T06,2024-11,GlucoCare,4,609.09
D0120,T06,2024-11,DiabetoShield,8,543.78
D0120,T06,2024-11,SugarBlock,25,685.03
D0120,T06,2024-12,GlucoCare,5,633.8
D0120,T06,2024-12,DiabetoShield,18,566.06
D0120,T06,2024-12,SugarBlock,10,705.71
D0121,T04,2024-01,GlucoCare,13,629.41
D0121,T04,2024-01,DiabetoShield,11,576.26
D0121,T04,2024-01,SugarBlock,25,687.25
D0121,T04,2024-02,GlucoCare,9,603.63
D0121,T04,2024-02,DiabetoShield,13,547.56
D0121,T04,2024-02,SugarBlock,19,700.46
D0121,T04,2024-03,GlucoCare,12,630.21
D0121,T04,2024-03,DiabetoShield,13,562.2
D0121,T04,2024-03,SugarBlock,16,696.25
D0121,T04,2024-04,GlucoCare,11,631.44
D0121,T04,2024-04,DiabetoShield,26,560.95
D0121,T04,2024-04,SugarBlock,5,680.33
D0121,T04,2024-05,GlucoCare,12,625.0
D0121,T04,2024-05,DiabetoShield,16,547.02
D0121,T04,2024-05,SugarBlock,15,698.83
D0121,T04,2024-06,GlucoCare,3,616.83
D0121,T04,2024-06,DiabetoShield,15,446.67
D0121,T04,2024-06,SugarBlock,15,562.6
D0121,T04,2024-07,GlucoCare,1,634.68
D0121,T04,2024-07,DiabetoShield,13,486.11
D0121,T04,2024-07,SugarBlock,20,582.06
D0121,T04,2024-08,GlucoCare,4,610.9
D0121,T04,2024-08,DiabetoShield,14,468.93
D0121,T04,2024-08,SugarBlock,22,538.59
D0121,T04,2024-09,GlucoCare,2,617.06
D0121,T04,2024-09,DiabetoShield,1,458.4
D0121,T04,2024-09,SugarBlock,29,547.24
D0121,T04,2024-10,GlucoCare,1,629.25
D0121,T04,2024-10,DiabetoShield,18,473.5
D0121,T04,2024-10,SugarBlock,12,517.62
D0121,T04,2024-11,GlucoCare,3,635.66
D0121,T04,2024-11,DiabetoShield,37,441.71
D0121,T04,2024-11,SugarBlock,3,572.72
D0121,T04,2024-12,GlucoCare,2,610.98
D0121,T04,2024-12,DiabetoShield,14,452.74
D0121,T04,2024-12,SugarBlock,19,588.28
D0122,T01,2024-01,GlucoCare,24,609.43
D0122,T01,2024-01,DiabetoShield,3,543.32
D0122,T01,2024-01,SugarBlock,32,707.52
D0122,T01,2024-02,GlucoCare,22,626.11
D0122,T01,2024-02,DiabetoShield,9,548.16
D0122,T01,2024-02,SugarBlock,19,676.94
D0122,T01,2024-03,GlucoCare,32,612.0
D0122,T01,2024-03,DiabetoShield,11,549.67
D0122,T01,2024-03,SugarBlock,22,702.79
D0122,T01,2024-04,GlucoCare,21,637.86
D0122,T01,2024-04,DiabetoShield,22,557.53
D0122,T01,2024-04,SugarBlock,9,679.34
D0122,T01,2024-05,GlucoCare,24,612.19
D0122,T01,2024-05,DiabetoShield,31,574.04
D0122,T01,2024-05,SugarBlock,3,697.01
D0122,T01,2024-06,GlucoCare,19,635.52
D0122,T01,2024-06,DiabetoShield,27,568.66
D0122,T01,2024-06,SugarBlock,3,680.21
D0122,T01,2024-07,GlucoCare,25,609.94
D0122,T01,2024-07,DiabetoShield,28,569.85
D0122,T01,2024-07,SugarBlock,3,706.3
D0122,T01,2024-08,GlucoCare,18,604.89
D0122,T01,2024-08,DiabetoShield,12,552.0
D0122,T01,2024-08,SugarBlock,16,682.64
D0122,T01,2024-09,GlucoCare,27,627.39
D0122,T01,2024-09,DiabetoShield,19,550.7
D0122,T01,2024-09,SugarBlock,13,689.19
D0122,T01,2024-10,GlucoCare,21,620.06
D0122,T01,2024-10,DiabetoShield,8,572.64
D0122,T01,2024-10,SugarBlock,16,670.43
D0122,T01,2024-11,GlucoCare,20,619.86
D0122,T01,2024-11,DiabetoShield,14,560.15
D0122,T01,2024-11,SugarBlock,15,685.43
D0122,T01,2024-12,GlucoCare,23,604.65
D0122,T01,2024-12,DiabetoShield,13,556.69
D0122,T01,2024-12,SugarBlock,20,699.1
D0123,T06,2024-01,GlucoCare,14,611.27
D0123,T06,2024-01,DiabetoShield,27,554.84
D0123,T06,2024-01,SugarBlock,0,690.22
D0123,T06,2024-02,GlucoCare,9,607.59
D0123,T06,2024-02,DiabetoShield,17,574.29
D0123,T06,2024-02,SugarBlock,11,675.89
D0123,T06,2024-03,GlucoCare,23,634.59
D0123,T06,2024-03,DiabetoShield,15,552.55
D0123,T06,2024-03,SugarBlock,14,693.38
D0123,T06,2024-04,GlucoCare,13,617.98
D0123,T06,2024-04,DiabetoShield,24,549.04
D0123,T06,2024-04,SugarBlock,1,674.05
D0123,T06,2024-05,GlucoCare,21,617.89
D0123,T06,2024-05,DiabetoShield,18,557.73
D0123,T06,2024-05,SugarBlock,8,670.85
D0123,T06,2024-06,GlucoCare,14,614.8
D0123,T06,2024-06,DiabetoShield,2,544.12
D0123,T06,2024-06,SugarBlock,29,671.82
D0123,T06,2024-07,GlucoCare,15,628.77
D0123,T06,2024-07,DiabetoShield,1,573.7
D0123,T06,2024-07,SugarBlock,24,677.41
D0123,T06,2024-08,GlucoCare,19,618.13
D0123,T06,2024-08,DiabetoShield,28,573.99
D0123,T06,2024-08,SugarBlock,3,682.39
D0123,T06,2024-09,GlucoCare,14,607.77
D0123,T06,2024-09,DiabetoShield,4,566.77
D0123,T06,2024-09,SugarBlock,27,679.38
D0123,T06,2024-10,GlucoCare,20,619.7
D0123,T06,2024-10,DiabetoShield,21,553.39
D0123,T06,2024-10,SugarBlock,3,685.51
D0123,T06,2024-11,GlucoCare,17,609.09
D0123,T06,2024-11,DiabetoShield,8,543.78
D0123,T06,2024-11,SugarBlock,21,685.03
D0123,T06,2024-12,GlucoCare,14,633.8
D0123,T06,2024-12,DiabetoShield,23,566.06
D0123,T06,2024-12,SugarBlock,5,705.71
D0124,T06,2024-01,GlucoCare,13,611.27
D0124,T06,2024-01,DiabetoShield,6,554.84
D0124,T06,2024-01,SugarBlock,26,690.22
D0124,T06,2024-02,GlucoCare,15,607.59
D0124,T06,2024-02,DiabetoShield,40,574.29
D0124,T06,2024-02,SugarBlock,1,675.89
D0124,T06,2024-03,GlucoCare,11,634.59
D0124,T06,2024-03,DiabetoShield,3,552.55
D0124,T06,2024-03,SugarBlock,32,693.38
D0124,T06,2024-04,GlucoCare,11,617.98
D0124,T06,2024-04,DiabetoShield,20,549.04
D0124,T06,2024-04,SugarBlock,17,674.05
D0124,T06,2024-05,GlucoCare,14,617.89
D0124,T06,2024-05,DiabetoShield,7,557.73
D0124,T06,2024-05,SugarBlock,29,670.85
D0124,T06,2024-06,GlucoCare,13,614.8
D0124,T06,2024-06,DiabetoShield,6,544.12
D0124,T06,2024-06,SugarBlock,32,671.82
D0124,T06,2024-07,GlucoCare,19,628.77
D0124,T06,2024-07,DiabetoShield,7,573.7
D0124,T06,2024-07,SugarBlock,31,677.41
D0124,T06,2024-08,GlucoCare,9,618.13
D0124,T06,2024-08,DiabetoShield,22,573.99
D0124,T06,2024-08,SugarBlock,12,682.39
D0124,T06,2024-09,GlucoCare,20,607.77
D0124,T06,2024-09,DiabetoShield,34,566.77
D0124,T06,2024-09,SugarBlock,9,679.38
D0124,T06,2024-10,GlucoCare,22,619.7
D0124,T06,2024-10,DiabetoShield,1,553.39
D0124,T06,2024-10,SugarBlock,35,685.51
D0124,T06,2024-11,GlucoCare,10,609.09
D0124,T06,2024-11,DiabetoShield,5,543.78
D0124,T06,2024-11,SugarBlock,32,685.03
D0124,T06,2024-12,GlucoCare,9,633.8
D0124,T06,2024-12,DiabetoShield,13,566.06
D0124,T06,2024-12,SugarBlock,26,705.71
D0125,T02,2024-01,GlucoCare,15,638.1
D0125,T02,2024-01,DiabetoShield,8,575.44
D0125,T02,2024-01,SugarBlock,13,707.18
D0125,T02,2024-02,GlucoCare,15,634.21
D0125,T02,2024-02,DiabetoShield,17,545.53
D0125,T02,2024-02,SugarBlock,5,706.91
D0125,T02,2024-03,GlucoCare,15,610.52
D0125,T02,2024-03,DiabetoShield,3,571.37
D0125,T02,2024-03,SugarBlock,25,700.1
D0125,T02,2024-04,GlucoCare,12,632.36
D0125,T02,2024-04,DiabetoShield,17,559.53
D0125,T02,2024-04,SugarBlock,11,686.89
D0125,T02,2024-05,GlucoCare,10,623.69
D0125,T02,2024-05,DiabetoShield,11,572.17
D0125,T02,2024-05,SugarBlock,11,696.11
D0125,T02,2024-06,GlucoCare,11,619.23
D0125,T02,2024-06,DiabetoShield,14,549.45
D0125,T02,2024-06,SugarBlock,6,691.97
D0125,T02,2024-07,GlucoCare,14,638.08
D0125,T02,2024-07,DiabetoShield,12,551.25
D0125,T02,2024-07,SugarBlock,14,701.28
D0125,T02,2024-08,GlucoCare,23,631.24
D0125,T02,2024-08,DiabetoShield,7,575.36
D0125,T02,2024-08,SugarBlock,16,702.69
D0125,T02,2024-09,GlucoCare,11,624.81
D0125,T02,2024-09,DiabetoShield,18,559.86
D0125,T02,2024-09,SugarBlock,4,687.28
D0125,T02,2024-10,GlucoCare,17,624.56
D0125,T02,2024-10,DiabetoShield,1,550.84
D0125,T02,2024-10,SugarBlock,18,682.91
D0125,T02,2024-11,GlucoCare,13,634.01
D0125,T02,2024-11,DiabetoShield,18,546.12
D0125,T02,2024-11,SugarBlock,3,707.67
D0125,T02,2024-12,GlucoCare,17,628.23
D0125,T02,2024-12,DiabetoShield,7,544.17
D0125,T02,2024-12,SugarBlock,19,689.81
D0126,T09,2024-01,GlucoCare,14,607.03
D0126,T09,2024-01,DiabetoShield,4,567.47
D0126,T09,2024-01,SugarBlock,22,683.8
D0126,T09,2024-02,GlucoCare,29,629.02
D0126,T09,2024-02,DiabetoShield,9,576.39
D0126,T09,2024-02,SugarBlock,23,699.29
D0126,T09,2024-03,GlucoCare,18,622.06
D0126,T09,2024-03,DiabetoShield,6,546.15
D0126,T09,2024-03,SugarBlock,19,703.58
D0126,T09,2024-04,GlucoCare,28,627.61
D0126,T09,2024-04,DiabetoShield,3,551.04
D0126,T09,2024-04,SugarBlock,30,704.36
D0126,T09,2024-05,GlucoCare,20,631.99
D0126,T09,2024-05,DiabetoShield,32,571.61
D0126,T09,2024-05,SugarBlock,1,685.58
D0126,T09,2024-06,GlucoCare,22,628.81
D0126,T09,2024-06,DiabetoShield,21,563.39
D0126,T09,2024-06,SugarBlock,11,680.47
D0126,T09,2024-07,GlucoCare,24,609.21
D0126,T09,2024-07,DiabetoShield,21,552.52
D0126,T09,2024-07,SugarBlock,7,669.51
D0126,T09,2024-08,GlucoCare,24,604.11
D0126,T09,2024-08,DiabetoShield,3,566.89
D0126,T09,2024-08,SugarBlock,27,707.51
D0126,T09,2024-09,GlucoCare,17,634.85
D0126,T09,2024-09,DiabetoShield,17,571.68
D0126,T09,2024-09,SugarBlock,12,682.64
D0126,T09,2024-10,GlucoCare,21,610.04
D0126,T09,2024-10,DiabetoShield,28,556.93
D0126,T09,2024-10,SugarBlock,1,697.21
D0126,T09,2024-11,GlucoCare,27,634.89
D0126,T09,2024-11,DiabetoShield,6,558.77
D0126,T09,2024-11,SugarBlock,25,706.34
D0126,T09,2024-12,GlucoCare,19,633.56
D0126,T09,2024-12,DiabetoShield,23,556.63
D0126,T09,2024-12,SugarBlock,3,674.56
D0127,T06,2024-01,GlucoCare,21,611.27
D0127,T06,2024-01,DiabetoShield,3,554.84
D0127,T06,2024-01,SugarBlock,16,690.22
D0127,T06,2024-02,GlucoCare,18,607.59
D0127,T06,2024-02,DiabetoShield,3,574.29
D0127,T06,2024-02,SugarBlock,27,675.89
D0127,T06,2024-03,GlucoCare,16,634.59
D0127,T06,2024-03,DiabetoShield,15,552.55
D0127,T06,2024-03,SugarBlock,7,693.38
D0127,T06,2024-04,GlucoCare,18,617.98
D0127,T06,2024-04,DiabetoShield,15,549.04
D0127,T06,2024-04,SugarBlock,8,674.05
D0127,T06,2024-05,GlucoCare,19,617.89
D0127,T06,2024-05,DiabetoShield,19,557.73
D0127,T06,2024-05,SugarBlock,3,670.85
D0127,T06,2024-06,GlucoCare,20,614.8
D0127,T06,2024-06,DiabetoShield,15,544.12
D0127,T06,2024-06,SugarBlock,8,671.82
D0127,T06,2024-07,GlucoCare,22,628.77
D0127,T06,2024-07,DiabetoShield,20,573.7
D0127,T06,2024-07,SugarBlock,6,677.41
D0127,T06,2024-08,GlucoCare,16,618.13
D0127,T06,2024-08,DiabetoShield,5,573.99
D0127,T06,2024-08,SugarBlock,18,682.39
D0127,T06,2024-09,GlucoCare,22,607.77
D0127,T06,2024-09,DiabetoShield,20,566.77
D0127,T06,2024-09,SugarBlock,6,679.38
D0127,T06,2024-10,GlucoCare,15,619.7
D0127,T06,2024-10,DiabetoShield,2,553.39
D0127,T06,2024-10,SugarBlock,17,685.51
D0127,T06,2024-11,GlucoCare,23,609.09
D0127,T06,2024-11,DiabetoShield,22,543.78
D0127,T06,2024-11,SugarBlock,2,685.03
D0127,T06,2024-12,GlucoCare,18,633.8
D0127,T06,2024-12,DiabetoShield,19,566.06
D0127,T06,2024-12,SugarBlock,3,705.71
D0128,T01,2024-01,GlucoCare,14,609.43
D0128,T01,2024-01,DiabetoShield,7,543.32
D0128,T01,2024-01,SugarBlock,14,707.52
D0128,T01,2024-02,GlucoCare,13,626.11
D0128,T01,2024-02,DiabetoShield,4,548.16
D0128,T01,2024-02,SugarBlock,15,676.94
D0128,T01,2024-03,GlucoCare,14,612.0
D0128,T01,2024-03,DiabetoShield,9,549.67
D0128,T01,2024-03,SugarBlock,9,702.79
D0128,T01,2024-04,GlucoCare,12,637.86
D0128,T01,2024-04,DiabetoShield,11,557.53
D0128,T01,2024-04,SugarBlock,8,679.34
D0128,T01,2024-05,GlucoCare,13,612.19
D0128,T01,2024-05,DiabetoShield,10,574.04
D0128,T01,2024-05,SugarBlock,12,697.01
